,dataset_id,transformer,clf,noise_level,corrupt_type,split0_test_accuracy,split0_fit_time_transformer,split0_fit_time_clf,split1_test_accuracy,split1_fit_time_transformer,split1_fit_time_clf,split2_test_accuracy,split2_fit_time_transformer,split2_fit_time_clf,mean_fit_time_clf,mean_fit_time_transformer,mean_test_accuracy
14,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.35000000000000003,snp,0.48080054855575555,107.97876834869385,5794.802811861038,0.5006642952042172,81.764333486557,3597.0871942043304,0.48159259417991684,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.48768581264662986
15,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.35000000000000003,gaussian,0.8849318590897403,107.97876834869385,5794.802811861038,0.8905412934470492,81.764333486557,3597.0871942043304,0.8933699052843612,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.8896143526070502
16,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.4,snp,0.46537241793091627,107.97876834869385,5794.802811861038,0.49509278703981485,81.764333486557,3597.0871942043304,0.47649252132173314,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.4789859087641548
17,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.4,gaussian,0.8854889860289706,107.97876834869385,5794.802811861038,0.8898984271203875,81.764333486557,3597.0871942043304,0.8938841983456907,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.8897572038316829
18,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.45,snp,0.4585154709865432,107.97876834869385,5794.802811861038,0.47992114173059613,81.764333486557,3597.0871942043304,0.4629494707067244,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.4671286944746212
19,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.45,gaussian,0.8832176223536471,107.97876834869385,5794.802811861038,0.8896412805897227,81.764333486557,3597.0871942043304,0.8931556165088073,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.888671506484059
20,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.5,snp,0.4383731893374475,107.97876834869385,5794.802811861038,0.4678352547893541,81.764333486557,3597.0871942043304,0.45253503621480307,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.4529144934472016
21,40996,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.5,gaussian,0.8835604697008657,107.97876834869385,5794.802811861038,0.8895984228346119,81.764333486557,3597.0871942043304,0.8936270518150259,67.79986357688904,3014.0532426834106,4135.314416249593,85.84765513737996,0.8889286481168345
22,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.0,snp,0.8209067898219281,131.35115385055542,2099.1408565044403,0.8224166259603002,203.28665041923523,2412.8737263679504,0.8217505217816067,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.8216913125212782
23,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.0,gaussian,0.8209067898219281,131.35115385055542,2099.1408565044403,0.8224166259603002,203.28665041923523,2412.8737263679504,0.8217505217816067,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.8216913125212782
24,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.05,snp,0.7387095341711444,131.35115385055542,2099.1408565044403,0.747857364891869,203.28665041923523,2412.8737263679504,0.7443048092721701,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7436239027783945
25,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.05,gaussian,0.8151782938851636,131.35115385055542,2099.1408565044403,0.8149562591589324,203.28665041923523,2412.8737263679504,0.813002353568098,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.8143789688707314
26,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.1,snp,0.6983436209423154,131.35115385055542,2099.1408565044403,0.7105999378302766,203.28665041923523,2412.8737263679504,0.713486389271282,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.707476649347958
27,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.1,gaussian,0.7992362005417647,131.35115385055542,2099.1408565044403,0.7954616101958346,203.28665041923523,2412.8737263679504,0.7952839824148497,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7966605977174831
28,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.15000000000000002,snp,0.6724543718637594,131.35115385055542,2099.1408565044403,0.6738753941116391,203.28665041923523,2412.8737263679504,0.6911052888671788,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.6791450182808592
29,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.15000000000000002,gaussian,0.7793418890714507,131.35115385055542,2099.1408565044403,0.7796083307429282,203.28665041923523,2412.8737263679504,0.772814068120254,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7772547626448777
30,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.2,snp,0.6450552866468315,131.35115385055542,2099.1408565044403,0.6336427017185488,203.28665041923523,2412.8737263679504,0.6717438607398197,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.6501472830350666
31,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.2,gaussian,0.7598472401083529,131.35115385055542,2099.1408565044403,0.7584262178604734,203.28665041923523,2412.8737263679504,0.7533194191571562,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7571976257086609
