dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_accuracy,hidden_dims,type,compression,mean_test_reconstruction_error
1492,10.467823425928753,0.8591191210961242,0.021826823552449543,0.0032662912893410448,0.6306282250376523,1.2500000000000002,AE,-25.00000000000002,0.5070514678955078
1492,10.246186971664427,1.933052303420464,0.03569801648457845,0.02365503279829376,0.6168801662087494,1.2500000000000002,DAE,-25.00000000000002,0.5091652671496073
1492,12.838211854298912,0.8926418376622113,0.03154134750366211,0.0053819975182148394,0.6375122091756786,1.2500000000000002,SAE,-25.00000000000002,0.5079317887624105
1492,12.583218256632485,0.5120162216329037,0.01951877276102702,0.0021410768456232953,0.6218973468904957,1.3,AE,-30.000000000000004,0.5069401661554972
1492,9.014229218165081,0.3377508220305019,0.02660369873046875,0.01220937821959197,0.6118735258225528,1.3,DAE,-30.000000000000004,0.509652296702067
1492,11.608055512110393,2.0984182650049616,0.029206752777099613,0.007827092282288868,0.6037481290975398,1.3,SAE,-30.000000000000004,0.5082678198814392
1492,12.992066780726116,1.6531872335812514,0.024768988291422527,0.0036180986124062227,0.6231305614698325,1.35,AE,-35.00000000000001,0.5071195165316263
1492,10.374436855316162,1.6728837876015896,0.02096843719482422,0.0008103568209849822,0.6256368095228056,1.35,DAE,-35.00000000000001,0.5093229611714681
1492,11.466307481129967,1.6100857760448917,0.04153156280517578,0.018871525557678258,0.6156410959096627,1.35,SAE,-35.00000000000001,0.5079152782758077
1492,11.820772488911949,1.1523484650900926,0.02176094055175781,0.005246869001466471,0.6318801779201889,1.4,AE,-39.99999999999999,0.5068614284197489
1492,9.142919063568117,0.5671956165161666,0.024740934371948242,0.004476880311358964,0.6187551676726794,1.4,DAE,-39.99999999999999,0.5090596675872803
1492,11.45965576171875,0.4962056200993894,0.028171857198079426,0.008625477502020829,0.6168590856176496,1.4,SAE,-39.99999999999999,0.5077924728393555
1492,11.046937227249146,0.34727142583790105,0.01954166094462077,0.0017450479483502293,0.6237547811951757,1.4500000000000002,AE,-45.00000000000004,0.5071172316869099
1492,10.193338553110758,2.174913902983701,0.029718716939290363,0.011941107545966804,0.614380945019476,1.4500000000000002,DAE,-45.00000000000004,0.5091277162233988
1492,13.064427773157757,0.8483325706018334,0.024848143259684246,0.003726671160464957,0.6312512736190456,1.4500000000000002,SAE,-45.00000000000004,0.5080898006757101
1492,12.77822454770406,1.4570377920572315,0.023164033889770508,0.005544673024798378,0.6331297885148255,1.5000000000000002,AE,-50.00000000000004,0.5069592396418253
1492,8.492288510004679,0.6513133372515302,0.025992631912231445,0.008354605283873558,0.6268700241021424,1.5000000000000002,DAE,-50.00000000000004,0.5094038844108582
1492,11.087779601415,1.3123772991552891,0.029425303141276043,0.009327519793824188,0.6450098727434984,1.5000000000000002,SAE,-50.00000000000004,0.5076999266942342
1492,11.006932258605957,0.4306936156322149,0.01978588104248047,0.0003099150521726565,0.6293774432990656,1.55,AE,-55.00000000000001,0.5071079333623251
1492,7.696352163950603,0.8238940122090425,0.018282413482666016,0.001190964848537121,0.6193700182464227,1.55,DAE,-55.00000000000001,0.5096553365389506
1492,11.392171780268347,0.8673845988865023,0.04741191864013672,0.014938509031954926,0.623740727467776,1.55,SAE,-55.00000000000001,0.5079989433288574
1492,42.19711136817932,5.53563164299942,0.047364632288614913,0.004166108947319586,0.6268875912613924,1.6,AE,-60.00000000000001,0.5070907473564148
1492,36.28916319211324,0.8772586931129696,0.039645115534464516,0.0106165770762889,0.6168766527768994,1.6,DAE,-60.00000000000001,0.5094231565793356
1492,37.15287510553996,1.7131579812912694,0.04697704315185547,0.017513470542861592,0.6393778414880087,1.6,SAE,-60.00000000000001,0.5085498690605164
1492,43.86408066749573,2.9940581599631244,0.08334692319234213,0.02603640510385284,0.6200082916991659,1.65,AE,-64.99999999999999,0.5069541931152344
1492,38.489095052083336,2.1778731882290243,0.05849591890970865,0.018602637004855926,0.6256309538030558,1.65,DAE,-64.99999999999999,0.5097527106602987
1492,41.389340400695794,0.6417651639895153,0.04636160532633463,0.0025682908698497864,0.6106192306521163,1.65,SAE,-64.99999999999999,0.5079884727795919
1492,41.42320903142294,3.62929117790125,0.05215152104695638,0.008416661842687759,0.6156235287504128,1.7000000000000002,AE,-70.00000000000001,0.5070794026056925
1492,40.79398965835571,0.8165569311614367,0.05077942212422689,0.0003719484870755031,0.6187680502561291,1.7000000000000002,DAE,-70.00000000000001,0.5093160072962443
1492,52.87560351689658,16.62806052539185,0.06093764305114746,0.016663982128571973,0.6231293903258825,1.7000000000000002,SAE,-70.00000000000001,0.5085682670275371
1492,43.920842409133904,3.0932294786273027,0.037856101989746094,0.0028806576382051576,0.618136803667086,1.7500000000000002,AE,-75.0,0.5071603457132975
1492,39.559328635533646,1.8145004390718291,0.04797633488972982,0.005095383740307425,0.6168731393450495,1.7500000000000002,DAE,-75.0,0.5093922019004822
1492,39.70030665397643,6.328360220230263,0.06039023399353027,0.0026712091665357486,0.6106157172202664,1.7500000000000002,SAE,-75.0,0.5077801346778871
1492,39.83543634414673,1.7970667704249828,0.04393545786539713,0.010218026224943165,0.6281254904165291,1.8,AE,-79.99999999999999,0.5069729089736938
1492,33.093391180038445,2.7075963008566437,0.043407599131266274,0.004906908704372682,0.6162454061878561,1.8,DAE,-79.99999999999999,0.5094391703605652
1492,36.728257815043136,1.8436739352616047,0.06946913401285808,0.0009901487390609344,0.6306317384695022,1.8,SAE,-79.99999999999999,0.5081222852071127
1492,40.923817475636795,2.9959744606000203,0.04337692260742188,0.008225151805586006,0.6293950104583156,1.85,AE,-85.00000000000003,0.5069166819254557
1492,35.350658655166626,1.3244664793374743,0.04238589604695638,0.003306937127173362,0.6256356383788558,1.85,DAE,-85.00000000000003,0.5091333587964376
1492,39.20156224568685,2.6119146064864482,0.058240811030069985,0.005218110333050213,0.6331496979619753,1.85,SAE,-85.00000000000003,0.5080797274907429
1492,42.26387317975362,2.486107555570499,0.03678115208943685,0.012592831217169677,0.6356360365677987,1.9,AE,-90.00000000000001,0.5068554282188416
1492,39.62802211443583,1.2946953436166273,0.07172067960103352,0.01415881039860538,0.6149981378811196,1.9,DAE,-90.00000000000001,0.5097927649815878
1492,40.85331694285074,7.263667824216781,0.05308628082275391,0.0028293097924268627,0.628129003848379,1.9,SAE,-90.00000000000001,0.5083576242129008
1492,37.48137148221335,1.1526282405369346,0.059658606847127274,0.031827758077735635,0.6212625868696026,1.95,AE,-94.99999999999997,0.5069204966227213
1492,32.433294216791786,1.1785530055619329,0.04711643854777018,0.012830705003371278,0.6137590675820328,1.95,DAE,-94.99999999999997,0.5096153219540914
1492,33.752791166305535,2.7983628094303667,0.048520167668660484,0.007686300721730307,0.6300040053123089,1.95,SAE,-94.99999999999997,0.5082526604334513
1492,36.82050784428915,3.780228904110444,0.04587515195210775,0.00928577351652803,0.6093789892090796,2.0,AE,-100.0,0.5069191257158915
1492,30.148611783981323,3.636033300690973,0.03532115618387858,0.012536397676652787,0.6287508812858223,2.0,DAE,-100.0,0.5093288222948711
1492,35.86621864636739,0.9874213891567118,0.046665589014689125,0.008471373093811093,0.6362532294294421,2.0,SAE,-100.0,0.5079182386398315
40668,167.65167109171546,26.126968605712253,0.07974974314371745,0.028907725237155683,0.658466184111195,0.05,AE,95.0,0.13409486413002014
40668,187.38871955871585,12.022487465469256,0.07302157084147136,0.017169087127157697,0.6583033586452921,0.05,DAE,95.0,0.14966963231563568
40668,211.31176916758216,49.51129670457907,0.09893345832824707,0.031870301729868954,0.6580961262341429,0.05,SAE,95.0,0.11983700841665268
40668,190.03123084704083,21.25388591452182,0.05885990460713705,0.013069845158545165,0.6656305046109211,0.1,AE,90.0,0.057843903700510665
40668,150.30766503016153,28.35194915288922,0.06559284528096516,0.008389264028256481,0.6645203309797653,0.1,DAE,90.0,0.09058059006929398
40668,289.34528803825384,37.26889293045637,0.057932535807291664,0.007682447405374063,0.6662077948991222,0.1,SAE,90.0,0.04009659339984258
40668,136.05545202891028,24.86717348520409,0.0569920539855957,0.01271451298757983,0.6675696078866734,0.15000000000000002,AE,85.0,0.023718561977148056
40668,131.52050956090292,10.51599572195006,0.08533835411071777,0.030641152532920712,0.6734905339195049,0.15000000000000002,DAE,85.0,0.043294801066319145
40668,148.18467259407043,19.79715364018137,0.08101471265157062,0.02757805086779344,0.6709001287801413,0.15000000000000002,SAE,85.0,0.013909637617568173
40668,113.58849509557085,16.890180396472708,0.09691794713338216,0.05988047856114378,0.6868718267537043,0.2,AE,80.0,0.008734086838861307
40668,145.68297131856286,24.749063716607257,0.06677023569742839,0.015319355762929003,0.6813061562828427,0.2,DAE,80.0,0.03026575657228629
40668,115.2234182357788,2.62926368472662,0.06537151336669922,0.013831737222557488,0.6728540343709756,0.2,SAE,80.0,0.004385838285088539
40668,119.74388202031452,23.93902074379243,0.07396284739176433,0.02417886304265831,0.6852287697795935,0.25,AE,75.0,0.006006011584152778
40668,135.4939879576365,17.53477027833068,0.08303006490071614,0.0101542758249586,0.6994093876282249,0.25,DAE,75.0,0.019091608623663586
40668,103.0586174329122,4.3826019666382585,0.08398278554280597,0.011943557854912431,0.6908240448806193,0.25,SAE,75.0,0.003245160138855377
40668,124.41901628176373,9.964114613875248,0.07150602340698242,0.0006632012094307308,0.6985656556685466,0.3,AE,70.0,0.003086301575725277
40668,123.1167151927948,20.714394769920965,0.07380072275797528,0.02598668516449152,0.711961750817828,0.3,DAE,70.0,0.016755365456144016
40668,101.52343193689985,29.425641683607626,0.0987846851348877,0.03780607817381984,0.6984916440931362,0.3,SAE,70.0,0.0022425835874552527
40668,118.28689249356589,11.95885423527261,0.09480778376261394,0.034499403150628716,0.7084536021433752,0.35000000000000003,AE,64.99999999999999,0.002107188804075122
40668,151.71858843167627,12.024956822080474,0.10129737854003906,0.032941156938685566,0.7086904391846884,0.35000000000000003,DAE,64.99999999999999,0.015980733558535576
40668,89.14541260401406,9.596417969828133,0.09093038241068524,0.033612568466658124,0.7023846529597231,0.35000000000000003,SAE,64.99999999999999,0.0023095428866023817
40668,120.57557368278505,15.034260146848052,0.0595085620880127,0.0006640979938091435,0.7164320499726159,0.4,AE,60.0,0.0019781623656551037
40668,113.61245099703473,22.07098779653985,0.13354714711507162,0.04195622674375612,0.7154698994922807,0.4,DAE,60.0,0.01340775533268849
40668,95.98097236951193,4.996644748971127,0.06921553611755371,0.005444460315810029,0.7155439110676909,0.4,SAE,60.0,0.001418145412268738
40668,122.16918468475342,26.845965894487023,0.08190528551737468,0.02188855130665863,0.7187708157555841,0.45,AE,55.00000000000001,0.0018041493215908608
40668,96.17863599459332,13.944658977107947,0.07412783304850261,0.011739925185704709,0.7214352324703585,0.45,DAE,55.00000000000001,0.014257893897593018
40668,73.85856596628825,11.023744881002129,0.07544183731079103,0.015806543248364616,0.7035540358512072,0.45,SAE,55.00000000000001,0.0015226099640130995
40668,85.62153474489848,14.31956517751627,0.10049192110697427,0.028228938091911564,0.7145521559571918,0.5,AE,50.0,0.002168270836894711
40668,96.42479546864828,19.94158520782775,0.0862118403116862,0.017348699405499983,0.7206211051408441,0.5,DAE,50.0,0.012381638710697493
40668,83.76360082626344,8.105315563668022,0.06754215558369954,0.012062596908587249,0.7040277099338336,0.5,SAE,50.0,0.0015590547118335962
40668,89.85470867156981,5.308509384775811,0.0637350082397461,0.011853710526444414,0.7212428023742913,0.55,AE,44.99999999999999,0.0012833894385645788
40668,100.82623855272932,11.377349702795662,0.06555008888244629,0.002072687334023898,0.7214204301552763,0.55,DAE,44.99999999999999,0.010602882442375023
40668,78.23664911588033,7.693919272126851,0.12451823552449545,0.038705857077717176,0.718548781029353,0.55,SAE,44.99999999999999,0.0010700629403193787
40668,106.57332372665405,5.085217974264714,0.07982842127482097,0.015921149202128025,0.7235371612120135,0.6000000000000001,AE,39.99999999999999,0.0014971228859697778
40668,81.67452335357666,6.025661677870422,0.12504728635152182,0.027591787819550642,0.7266900543244964,0.6000000000000001,DAE,39.99999999999999,0.010221143874029318
40668,78.90850559870401,10.170309540402313,0.11639841397603352,0.021842121681463152,0.7201622333732995,0.6000000000000001,SAE,39.99999999999999,0.0015495906118303535
40668,86.24828243255615,4.490004361877271,0.08189193407694499,0.012625704903594966,0.7201770356883817,0.6500000000000001,AE,34.999999999999986,0.001471134756381313
40668,91.6060291926066,18.2526043767478,0.08692439397176106,0.010382712075765464,0.7321521085897835,0.6500000000000001,DAE,34.999999999999986,0.009993020134667557
40668,72.65065558751424,8.044968430783065,0.12112021446228027,0.035301455374547416,0.7243216839113638,0.6500000000000001,SAE,34.999999999999986,0.0010426475976904233
40668,82.53917002677917,12.247633411263593,0.10931889216105144,0.02326167654736771,0.7255946830084227,0.7000000000000001,AE,29.999999999999993,0.0012515500226678948
40668,103.82422685623169,10.318792094400644,0.07109713554382324,0.009469713267238208,0.7303610284648521,0.7000000000000001,DAE,29.999999999999993,0.008335018840928873
40668,64.45834032694499,14.163959188179321,0.10019373893737793,0.039246708047940886,0.7267048566395783,0.7000000000000001,SAE,29.999999999999993,0.0010073666150371234
40668,80.8428087234497,19.39784059884241,0.1118783950805664,0.04811441736397642,0.7258167177346536,0.7500000000000001,AE,24.99999999999998,0.0011458371106224756
40668,75.44532998402912,20.271202285062532,0.11716341972351076,0.026356657263386204,0.7315748183015823,0.7500000000000001,DAE,24.99999999999998,0.009092958954473335
40668,54.35939661661784,10.488436630260733,0.10345745086669922,0.03001104312570436,0.7252394274464526,0.7500000000000001,SAE,24.99999999999998,0.000619137465643386
40668,61.22396771113078,9.837594556756974,0.12501072883605954,0.05356696112419022,0.7208431398670753,0.8,AE,19.999999999999996,0.0008728711400181055
40668,78.63502462704977,13.411640075494162,0.09561459223429362,0.022638197335264874,0.7303314238346877,0.8,DAE,19.999999999999996,0.00893153560658296
40668,64.75001772244771,15.129450561798599,0.11049977938334148,0.0256355998963464,0.725135811240878,0.8,SAE,19.999999999999996,0.0007511653238907456
40668,72.62495239575702,10.808150812243133,0.11295016606648765,0.026082237980925384,0.7224269875808577,0.8500000000000001,AE,14.999999999999991,0.0010214434199345608
40668,88.09484672546387,15.376126627581368,0.10520752271016436,0.04341670708234447,0.7342688396465208,0.8500000000000001,DAE,14.999999999999991,0.007950297401597103
40668,55.43098012606304,10.7168810519098,0.11905797322591145,0.01887207578414316,0.7262311825569521,0.8500000000000001,SAE,14.999999999999991,0.0006727285217493773
40668,62.003509442011506,9.056230899923591,0.10826849937438963,0.03704970319103894,0.7267936705300708,0.9000000000000001,AE,9.999999999999986,0.0009481974023704727
40668,98.66338308652244,18.23105858690741,0.0872797966003418,0.021611450400454025,0.735808280415057,0.9000000000000001,DAE,9.999999999999986,0.007372935923437278
40668,59.75758647918701,14.217797941104436,0.09174823760986328,0.0254653457312539,0.7346388975235727,0.9000000000000001,SAE,9.999999999999986,0.0010877364935974279
40668,68.78398497899373,2.778890153346485,0.07990002632141112,0.01124693907266078,0.7297541335464867,0.95,AE,4.999999999999993,0.0010104241858546932
40668,68.36286807060243,20.225358042586826,0.09723615646362303,0.011105362509754262,0.734875734564886,0.95,DAE,4.999999999999993,0.008127879196157059
40668,58.92191306749979,3.7876492066515786,0.10817551612854004,0.020392831410106827,0.7339579910297971,0.95,SAE,4.999999999999993,0.00079336038713033
40668,51.85537687937418,2.454977417349849,0.08012549082438153,0.010125690191525854,0.730005772902882,1.0,AE,0.0,0.0008590477906788389
40668,91.724143743515,13.027957822862401,0.10768659909566244,0.04312425396462104,0.7447192740944684,1.0,DAE,0.0,0.008809515585501991
40668,56.896694024403885,10.999897310941195,0.11976854006449382,0.02285309427769497,0.7312047604245304,1.0,SAE,0.0,0.0008978031304044027
40668,43.44442693392436,6.334608093654963,0.08975720405578612,0.01496443641514067,0.7279778557366372,1.05,AE,-5.000000000000004,0.000954212504439056
40668,75.85724854469301,3.877980915670916,0.09993537267049153,0.012803867863480306,0.7425729384075669,1.05,DAE,-5.000000000000004,0.0088389051767687
40668,55.33183828989665,3.7722585474889168,0.08701896667480469,0.01541356505667302,0.725875926994982,1.05,SAE,-5.000000000000004,0.0006582324664729338
40668,55.796119689941406,3.4330774396788506,0.07118860880533855,0.005747827787831884,0.7355270364284975,1.1,AE,-9.999999999999986,0.0008777428884059193
40668,73.27572997411092,20.25680104769091,0.07422375679016112,0.00211491053016954,0.740145358734106,1.1,DAE,-9.999999999999986,0.007155901752412319
40668,50.40197857220969,5.790203458453168,0.07490420341491699,0.005236795454851261,0.7358230827301391,1.1,SAE,-9.999999999999986,0.0007600577470536032
40668,43.05225618680319,5.779569218862142,0.08109347025553386,0.010510483669587015,0.7312195627396125,1.15,AE,-14.999999999999991,0.0007262712654968102
40668,73.41182080904645,15.009039616363435,0.10245625178019206,0.0038189755942411563,0.7444824370531551,1.15,DAE,-14.999999999999991,0.007684546522796155
40668,67.59467792510986,18.00295405889198,0.08567428588867188,0.016248185137199906,0.7415959856121498,1.15,SAE,-14.999999999999991,0.0006569676916114986
40668,49.032872676849365,2.4275368512810247,0.0912938912709554,0.01514503036004239,0.7305534585609189,1.2000000000000002,AE,-20.000000000000018,0.0007383309615155061
40668,100.03979396820068,3.2341309367945774,0.1022775173187256,0.022080863310956683,0.7457110292049677,1.2000000000000002,DAE,-20.000000000000018,0.0076543414033949375
40668,59.656365791956574,14.910465892923375,0.12042951583862305,0.023551754815229867,0.7379102091567121,1.2000000000000002,SAE,-20.000000000000018,0.0006496405500608188
40668,54.62166428565979,11.857046149443018,0.09052761395772298,0.0226641053598826,0.7344168627973415,1.2500000000000002,AE,-25.00000000000002,0.0006517202709801495
40668,72.93621881802876,13.751141937708333,0.07002512613932292,0.0062773908072514435,0.7427949731337979,1.2500000000000002,DAE,-25.00000000000002,0.007351372856646776
40668,65.42074290911357,16.786181229158913,0.09977245330810547,0.021877397557158538,0.7433278564767529,1.2500000000000002,SAE,-25.00000000000002,0.00045147927691383915
40668,43.16477743784585,6.2951692629209495,0.10558923085530596,0.009479465739363438,0.7290732270527109,1.3,AE,-30.000000000000004,0.0005210287636145949
40668,72.24401005109152,24.095737559746556,0.0835874875386556,0.008787590732603311,0.7433574611069171,1.3,DAE,-30.000000000000004,0.007660130970180035
40668,60.43385823567709,6.360046415287268,0.11925188700358072,0.03708040891116253,0.7406042305016505,1.3,SAE,-30.000000000000004,0.0008358181027385093
40668,38.924760580062866,0.6957693885868429,0.0981147289276123,0.018971338697316226,0.7346092928934086,1.35,AE,-35.00000000000001,0.0005882173427380621
40668,74.23579581578572,19.596772545628138,0.10986026128133138,0.028425960453512363,0.7441271814911853,1.35,DAE,-35.00000000000001,0.007213792918870847
40668,44.41557383537293,2.3034504059402368,0.08002225557963054,0.006964153396933291,0.7489231315777788,1.35,SAE,-35.00000000000001,0.0005928993535538515
40668,60.222519874572754,11.90358264748965,0.11327242851257326,0.045687947950616266,0.7382210577734357,1.4,AE,-39.99999999999999,0.0005001738803305974
40668,63.690344731012964,22.19670588320653,0.08409770329793294,0.009993436839899065,0.7433130541616708,1.4,DAE,-39.99999999999999,0.007908528981109459
40668,54.70674467086792,10.01806194801618,0.0981731414794922,0.00857412190719402,0.742780170818716,1.4,SAE,-39.99999999999999,0.0004342058722007399
40668,47.24504566192627,8.196121934287612,0.09126885732014972,0.003198908116265349,0.7313675858904333,1.4500000000000002,AE,-45.00000000000004,0.0004895394862008592
40668,87.1714270909627,17.37261278404507,0.09398714701334636,0.009259185016614364,0.7490859570436816,1.4500000000000002,DAE,-45.00000000000004,0.007889963841686646
40668,55.76388120651245,7.692102589730593,0.11214756965637207,0.0181416362631914,0.7468360051512057,1.4500000000000002,SAE,-45.00000000000004,0.0009970536921173334
40668,42.26846170425415,8.32255422920351,0.1019147237141927,0.023435580367200427,0.7337211539884838,1.5000000000000002,AE,-50.00000000000004,0.00044457022643958527
40668,68.48819716771443,5.5401444793042005,0.0837860107421875,0.004479485650971364,0.7471172491377652,1.5000000000000002,DAE,-50.00000000000004,0.00816974819948276
40668,56.64854176839194,16.408437937318926,0.09557056427001953,0.011607631645325234,0.7458738546708705,1.5000000000000002,SAE,-50.00000000000004,0.0004955980208857605
40668,38.80576475461324,2.0701989614083565,0.09604978561401367,0.009141138337954923,0.7365335938540788,1.55,AE,-55.00000000000001,0.0006557147232039523
40668,62.48558561007182,8.647847843600672,0.09841958681742352,0.013917846018235577,0.7491895732492563,1.55,DAE,-55.00000000000001,0.00807417401423057
40668,52.639295419057206,2.0856858528579822,0.10550872484842937,0.018636566278155242,0.7488639223174505,1.55,SAE,-55.00000000000001,0.0004070073870631556
40668,42.80781364440918,8.069570053026897,0.1205581823984782,0.01896477527938334,0.739360836034756,1.6,AE,-60.00000000000001,0.0005506566667463629
40668,73.50381851196289,20.082035305125178,0.09243957201639813,0.011518712490553943,0.7523868733069853,1.6,DAE,-60.00000000000001,0.007614009237537781
40668,54.719462553660065,4.456773079283859,0.13315518697102866,0.01678562096164039,0.7483606436046597,1.6,SAE,-60.00000000000001,0.00031044294397967564
40668,42.42108980814616,4.172612010722824,0.09312176704406737,0.01855599992707069,0.7366520123747354,1.65,AE,-64.99999999999999,0.0003474275872576982
40668,79.26612559954327,9.18411344724538,0.08334183692932129,0.007418758912943938,0.7523128617315749,1.65,DAE,-64.99999999999999,0.009501715501149496
40668,64.63621807098389,11.035852762017058,0.1214279333750407,0.04119823184267812,0.7488935269476146,1.65,SAE,-64.99999999999999,0.0005778161430498585
40668,44.580541054407746,5.612653019124954,0.09102090199788412,0.011082923139720223,0.7390795920481964,1.7000000000000002,AE,-70.00000000000001,0.0005485160315098861
40668,71.29788907368976,6.9802391629043,0.11672115325927734,0.03313587857218386,0.7521944432109181,1.7000000000000002,DAE,-70.00000000000001,0.008813788493474325
40668,56.142712990442895,3.3976527170726234,0.09671807289123537,0.009249813599562978,0.7435498912029841,1.7000000000000002,SAE,-70.00000000000001,0.00033192024663245934
40668,50.8972471555074,6.363353782108168,0.08753641446431477,0.008502550533237313,0.7421880782154329,1.7500000000000002,AE,-75.0,0.0003993018666127076
40668,96.41708525021869,25.776064700174388,0.10863073666890463,0.02073785152148076,0.7570644048729221,1.7500000000000002,DAE,-75.0,0.007565528930475314
40668,67.44977347056071,8.371019692742706,0.1232782204945882,0.02883970641860438,0.7509954556892698,1.7500000000000002,SAE,-75.0,0.0005470236064866184
40668,54.067997376124055,1.9826153865441696,0.13682111104329428,0.04016172627541903,0.7394052429800021,1.8,AE,-79.99999999999999,0.0005150613433215766
40668,62.636251370112106,6.8929012937349965,0.10732618967692058,0.007500081689448961,0.7524460825673135,1.8,DAE,-79.99999999999999,0.007046774805833896
40668,45.185857852299996,6.231980280392122,0.1615138053894043,0.051220852403272926,0.7485530737007268,1.8,SAE,-79.99999999999999,0.00045387116066801037
40668,40.355677843093865,5.89439727624325,0.12289841969807942,0.033153527458163745,0.7368000355255563,1.85,AE,-85.00000000000003,0.0005201251575878508
40668,70.18913682301839,14.532550636897724,0.09235072135925293,0.0051183276134416,0.7512322927305831,1.85,DAE,-85.00000000000003,0.008417089314510427
40668,59.95752835273743,2.304793443052252,0.16790262858072916,0.02547931867566489,0.7540891395414242,1.85,SAE,-85.00000000000003,0.0003545999061316252
40668,60.25635051727295,7.704447147355185,0.12023504575093588,0.0316276366452218,0.7424545198869104,1.9,AE,-90.00000000000001,0.00030071227229200304
40668,62.17832636833191,10.471436427621112,0.09149901072184244,0.013224745403371416,0.75291975664994,1.9,DAE,-90.00000000000001,0.0075243750276664904
40668,48.89795819918314,7.270226431404438,0.1039421558380127,0.008358254834461492,0.7479313764672795,1.9,SAE,-90.00000000000001,0.0004491648530044282
40668,52.13347864151001,13.527269785300408,0.1133411725362142,0.01754176807311345,0.7411815207898514,1.95,AE,-94.99999999999997,0.00047852368637298537
40668,84.60179726282756,15.664910419306901,0.11079907417297363,0.0189552779453244,0.7531269890610891,1.95,DAE,-94.99999999999997,0.008157747952888409
40668,64.34102121988933,8.515658405955756,0.11226304372151692,0.0030808822126766515,0.7532306052666637,1.95,SAE,-94.99999999999997,0.0002660260603685553
40668,41.775296926498406,1.81192888602409,0.10184574127197266,0.005873241258871968,0.7406338351318147,2.0,AE,-100.0,0.00038786232471466064
40668,79.91830905278523,11.80576945802114,0.11363561948140465,0.01841456501962692,0.7543111742676555,2.0,DAE,-100.0,0.006767065574725469
40668,52.641029914220184,6.8107813010954485,0.1377567450205485,0.02313469256986137,0.7549624761312671,2.0,SAE,-100.0,0.0005508823960553857
40996,282.14041670163465,32.0038407241365,0.5710956255594889,0.006869896321493215,0.8418714678940796,0.05,AE,95.0,0.2724405129750569
40996,276.50588925679523,46.48890714811943,0.5675178368886312,0.009285904998541884,0.8457714054475841,0.05,DAE,95.0,0.27480271458625793
40996,226.6329824924469,31.928818202918443,0.5777310530344645,0.014967375482377185,0.8450714946296977,0.05,SAE,95.0,0.2693925301233928
40996,259.6421000162761,93.19112324265828,0.6000933647155762,0.01043105746936031,0.8571429015737092,0.1,AE,90.0,0.26572421193122864
40996,241.47851371765137,28.664904031881214,0.6076533794403076,0.0194741965160083,0.8625571299440854,0.1,DAE,90.0,0.2717033326625824
40996,249.2937475045522,41.476683740918226,0.6017782688140869,0.018434787763946924,0.8581000507576831,0.1,SAE,90.0,0.26648253202438354
40996,289.1150279045105,41.872092315539795,0.6112194061279297,0.011069081155196805,0.8658857611690794,0.15000000000000002,AE,85.0,0.2633358140786489
40996,273.232003847758,93.2322919792608,0.6089111963907877,0.004292861452206241,0.8709571421922369,0.15000000000000002,DAE,85.0,0.2703117330869039
40996,269.83015934626263,46.88642216594136,0.6146360238393148,0.010030385845440802,0.8643143064749337,0.15000000000000002,SAE,85.0,0.2638413508733113
40996,283.5013233025868,32.89620321640396,0.6111393769582113,0.013974058801206495,0.86954288096682,0.2,AE,80.0,0.2626702090104421
40996,249.1355531215668,73.40237237995208,0.6086617310841879,0.003017183908423723,0.8739285801524993,0.2,DAE,80.0,0.2680011689662933
40996,271.46400674184156,45.217698562671174,0.6240396499633789,0.016731740927448568,0.8683286256597675,0.2,SAE,80.0,0.26282002528508497
40996,269.1256004969279,44.71538857156671,0.6296212673187256,0.008511234613105916,0.8722857142335867,0.25,AE,75.0,0.2613618572552999
40996,199.06772637367249,22.610769893769344,0.6273933251698812,0.005043208927797111,0.8759857340307325,0.25,DAE,75.0,0.2689360976219177
40996,346.102481842041,63.129375741631314,0.6154096921284994,0.004599260054534106,0.871400013620785,0.25,SAE,75.0,0.26124714811642963
40996,296.0696015357971,33.798608451491326,0.6848525206247965,0.007410431385049813,0.8746000330095693,0.3,AE,70.0,0.2617821494738261
40996,222.81539018948882,32.080904783216056,0.6966593265533447,0.007758685991402415,0.8776714166849336,0.3,DAE,70.0,0.2686025400956472
40996,305.9047093391418,49.640065607797574,0.6778204441070557,0.01366442826757948,0.8734857497437734,0.3,SAE,70.0,0.2603207528591156
40996,239.10565217336014,68.87321776105672,0.715113639831543,0.017774159575075384,0.8750571658670415,0.35000000000000003,AE,64.99999999999999,0.2586177388827006
40996,233.92797740300492,63.32880087811597,0.6984701156616211,0.012923930410865859,0.8799572064807063,0.35000000000000003,DAE,64.99999999999999,0.2675588428974152
40996,264.2137084801992,40.70042745130001,0.7051479816436768,0.005199858403442298,0.87517145382624,0.35000000000000003,SAE,64.99999999999999,0.2605603833993276
40996,268.67075498898816,12.624739923090427,0.6957875092824302,0.05014860214303985,0.8763000285205313,0.4,AE,60.0,0.25789108872413635
40996,263.99958793322253,91.52734856960777,0.6301500002543131,0.007588274734808308,0.8819000019925838,0.4,DAE,60.0,0.2675437033176422
40996,294.23813573519385,31.79073769056089,0.6224273840586344,0.003151556314938072,0.8753571903566101,0.4,SAE,60.0,0.2606762647628784
40996,318.93521245320636,88.13129547841162,0.6606152852376302,0.04276473500608656,0.8780428799498958,0.45,AE,55.00000000000001,0.257936288913091
