,dataset_id,clf,hidden_dims,split0_test_accuracy,split0_fit_time_transformer,split0_fit_time_clf,split0_score_time,split1_test_accuracy,split1_fit_time_transformer,split1_fit_time_clf,split1_score_time,split2_test_accuracy,split2_fit_time_transformer,split2_fit_time_clf,split2_score_time,mean_fit_time_clf,mean_fit_time_ae,mean_score_time,mean_test_accuracy,compression
16,40996,LogisticRegression,1.25,0.8923459329733436,100.38248658180237,44.9023916721344,0.0936715602874756,0.8908412977328247,30.49229168891907,44.93163180351257,0.09776830673217772,0.8918698838554836,82.46345233917236,45.26550269126892,0.10071730613708496,45.033175388971955,71.11274353663127,0.09738572438557942,0.891685704853884,-25.0
17,40996,DecisionTreeClassifier,1.25,0.7777920630839119,100.38248658180237,132.13093733787537,0.04148602485656738,0.7896112801611451,30.49229168891907,128.14778661727905,0.034441232681274414,0.7803540050572151,82.46345233917236,125.12752985954285,0.03362441062927246,128.46875127156576,71.11274353663127,0.03651722272237142,0.7825857827674242,-25.0
18,40996,GaussianNB,1.25,0.7612496785806121,100.38248658180237,0.36632585525512695,1.5446732044219968,0.7864826640380577,30.49229168891907,0.3364379405975342,1.5846803188323977,0.7780825440363434,82.46345233917236,0.31458210945129395,1.5982728004455566,0.33911530176798504,71.11274353663127,1.5758754412333171,0.7752716288850044,-25.0
19,40996,LinearSVC,1.25,0.8914459586868947,100.38248658180237,34.08607029914856,0.10444045066833496,0.8856555093644195,30.49229168891907,42.11519241333008,0.0887150764465332,0.8898555693652767,82.46345233917236,32.47369623184204,0.08659505844116211,36.22498631477357,71.11274353663127,0.09325019518534344,0.8889856791388636,-25.0
20,40996,LogisticRegression,1.5,0.8919173737893203,29.75849151611328,59.75741529464722,0.1430058479309082,0.8937556250803583,35.83372259140015,56.60348463058472,0.1436781883239746,0.8925984656923671,105.59727501869202,57.07374906539917,0.14498662948608398,57.8115496635437,57.063163042068474,0.1438902219136556,0.8927571548540153,-50.0
21,40996,DecisionTreeClassifier,1.5,0.7834061883946173,29.75849151611328,155.57280158996582,0.039135217666625984,0.7848969270989585,35.83372259140015,150.63833737373355,0.03860783576965332,0.7740539150559294,105.59727501869202,148.95438933372498,0.03896474838256836,151.72184276580808,57.063163042068474,0.03890260060628256,0.7807856768498349,-50.0
22,40996,GaussianNB,1.5,0.7896202965629553,29.75849151611328,0.4049277305603027,1.928362846374512,0.7761110873012471,35.83372259140015,0.3880250453948975,1.9667935371398928,0.7702395748510693,105.59727501869202,0.3876051902770996,1.9326333999633791,0.3935193220774333,57.063163042068474,1.9425965944925945,0.7786569862384239,-50.0
23,40996,LinearSVC,1.5,0.8889603154195594,29.75849151611328,47.62573575973511,0.09982800483703612,0.8919127416105944,35.83372259140015,44.547446727752686,0.09973526000976562,0.8929841854883641,105.59727501869202,35.73962306976319,0.10261178016662598,42.63760185241699,57.063163042068474,0.1007250150044759,0.8912857475061727,-50.0
24,40996,LogisticRegression,1.75,0.8928173480757693,35.669619798660285,59.908297300338745,0.1598072052001953,0.8952985042643467,36.44280409812927,53.908886432647705,0.15793466567993164,0.8931556165088073,53.63532829284668,60.8617844581604,0.15522503852844238,58.22632273038229,41.9159173965454,0.1576556364695231,0.8937571562829744,-75.0
25,40996,DecisionTreeClassifier,1.75,0.7810062569640868,35.669619798660285,183.86548066139218,0.04204702377319336,0.787425534650495,36.44280409812927,189.91154551506042,0.0431358814239502,0.7754682209745853,53.63532829284668,166.0211751461029,0.042519569396972656,179.93273377418518,41.9159173965454,0.04256749153137207,0.781300004196389,-75.0
26,40996,GaussianNB,1.75,0.7852061369675152,35.669619798660285,0.4694666862487793,2.2703113555908203,0.7873826768953842,36.44280409812927,0.4824104309082031,2.285175323486328,0.7761968028114687,53.63532829284668,0.4854743480682373,2.2451539039611816,0.4791171550750733,41.9159173965454,2.26688019434611,0.782928538891456,-75.0
27,40996,LinearSVC,1.75,0.8909316876660667,35.669619798660285,47.29851531982422,0.11344623565673828,0.8937984828354691,36.44280409812927,48.85097861289978,0.11725807189941405,0.8925127501821455,53.63532829284668,43.278071880340576,0.11193585395812987,46.475855271021516,41.9159173965454,0.1142133871714274,0.8924143068945604,-75.0
28,40996,LogisticRegression,2.0,0.8962886774663581,113.24475574493408,58.72158932685852,0.2029740810394287,0.8934984785496936,104.56768894195557,63.41914987564087,0.17087674140930176,0.8917841683452621,82.5753972530365,61.49607443809509,0.1727128028869629,61.212271213531494,100.12928064664206,0.1821878751118978,0.8938571081204381,-100.0
29,40996,DecisionTreeClassifier,2.0,0.7818633753321333,113.24475574493408,203.22316670417786,0.05481934547424317,0.77191102730039,104.56768894195557,188.6760790348053,0.047308683395385735,0.7762396605665796,82.5753972530365,193.78837180137643,0.04677128791809082,195.2292058467865,100.12928064664206,0.04963310559590658,0.7766713543997009,-100.0
30,40996,GaussianNB,2.0,0.7328362046798663,113.24475574493408,0.5496728420257568,2.637822151184082,0.7247246389234132,104.56768894195557,0.5690009593963623,2.6313016414642334,0.7412248746410663,82.5753972530365,0.5583350658416748,2.575611352920532,0.559002955754598,100.12928064664206,2.614911715189616,0.7329285727481153,-100.0
31,40996,LinearSVC,2.0,0.8951315676694952,113.24475574493408,48.277915477752686,0.1406877040863037,0.8922984614065915,104.56768894195557,49.24562811851502,0.12746858596801758,0.8913555907941542,82.5753972530365,48.8682119846344,0.12784171104431152,48.79725186030071,100.12928064664206,0.13199933369954428,0.8929285399567469,-100.0
32,40668,LogisticRegression,0.25,0.6932368222389982,164.44860911369327,2.8656837940216064,0.004578351974487305,0.6855988276566455,200.98361206054688,2.0850844383239746,0.0078125,0.6851103512589369,202.8243691921234,2.2369179725646973,0.004416942596435547,2.3958954016367597,189.41886345545447,0.005602598190307617,0.6879820003848601,75.0
33,40668,DecisionTreeClassifier,0.25,0.6513166659265509,164.44860911369327,1.4649794101715088,0.005346536636352539,0.6649051911718993,200.98361206054688,1.39768385887146,0.00546574592590332,0.6623295883476176,202.8243691921234,1.3433284759521484,0.005121946334838867,1.4019972483317058,189.41886345545447,0.005311409632364909,0.6595171484820225,75.0
34,40668,GaussianNB,0.25,0.6828011901061326,164.44860911369327,0.009985685348510742,0.006967544555664063,0.6809360984057906,200.98361206054688,0.010548591613769531,0.00715184211730957,0.6805364358985745,202.8243691921234,0.010093450546264648,0.007091522216796875,0.010209242502848308,189.41886345545447,0.007070302963256836,0.6814245748034993,75.0
35,40668,LinearSVC,0.25,0.6925263111150584,164.44860911369327,1.4505994319915771,0.004241704940795898,0.6872862915760025,200.98361206054688,1.5244672298431396,0.0042724609375,0.6843110262445047,202.8243691921234,1.3667218685150146,0.004192590713500977,1.4472628434499104,189.41886345545447,0.004235585530598958,0.6880412096451884,75.0
36,40668,LogisticRegression,0.5,0.7207247213464186,129.94042444229126,2.524930238723755,0.006003618240356445,0.7229450686087304,155.0715606212616,4.054487228393556,0.006052494049072266,0.7187708157555842,119.24716758728027,3.105501890182495,0.00627589225769043,3.2283064524332676,134.75305088361105,0.006110668182373047,0.7208135352369108,50.0
37,40668,DecisionTreeClassifier,0.5,0.6712109773968649,129.94042444229126,2.7995765209198,0.005646944046020508,0.6951019139393401,155.0715606212616,2.8735952377319336,0.00555109977722168,0.6893734180025756,119.24716758728027,2.8745737075805664,0.005889177322387695,2.8492484887441005,134.75305088361105,0.005695740381876628,0.6852287697795935,50.0
38,40668,GaussianNB,0.5,0.7088680669656734,129.94042444229126,0.014945507049560547,0.012271642684936523,0.7083351836227186,155.0715606212616,0.015164136886596681,0.011304616928100586,0.6904835916337315,119.24716758728027,0.01565098762512207,0.012829065322875977,0.015253543853759766,134.75305088361105,0.01213510831197103,0.7025622807407078,50.0
